dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tocs/SpasojevicS96;article;2003-11-24;"An Empirical Styudy of a Wide-Area Distributed File System.";"";"1996";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/227695.227698";0
journals/tocs/CarterBZ95;article;2003-11-24;"Techniques for Reducing Consistency-Related Communication in Distributed Shared-Memory Systems";"";"1995";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/210126.210127";0
journals/tocs/Harten87;article;2006-04-03;"Response Times in Level-Structured Systems.";"";"1987";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/24068.24069";0
journals/tocs/Falcone87;article;2006-04-03;"A Programmable Interface Language for Heterogeneous Distributed Systems.";"";"1987";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/29868.29870";0
journals/tocs/VerstoepBRBH04;article;2006-02-09;"Cluster communication protocols for parallel-programming systems.";"";"2004";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/1012268.1012269";0
journals/tocs/WobberAB94;article;2003-11-24;"Authentication in the Taos Operating System.";"";"1994";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/174613.174614";0
journals/tocs/Bates95;article;2003-11-24;"Debugging Heterogeneous Distributed Systems Using Event-Based Models of Behavior";"";"1995";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/200912.200913";0
journals/tocs/Rom84;article;2006-04-03;"Ordering Subscribers on Cable Networks";"";"1984";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/357401.357405";0
journals/tocs/LaiN06;article;2006-08-22;"On the performance of wide-area thin-client computing.";"";"2006";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/1132026.1132029";0
journals/tocs/PeterLZPWKAR16;article;2017-01-03;"Arrakis: The Operating System Is the Control Plane.";"";"2016";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/2812806";0
journals/tocs/Peterson91;article;2003-11-24;"Guest Editorial - Special Section on Communication Architectures and Protocols.";"";"1991";"ACM Trans. Comput. Syst.";"";0
journals/tocs/Skeen85;article;2006-04-03;"Determining the Last Process to Fail";"";"1985";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/214451.214453";0
journals/tocs/HillLRW93;article;2012-09-26;"Cooperative Shared Memory: Software and Hardware Support for Scalable Multiprocesors.";"";"1993";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/161541.161544";0
journals/tocs/NiehL03;article;2003-11-24;"A SMART scheduler for multimedia applications.";"";"2003";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/762483.762484";0
journals/tocs/SavageBNSA97;article;2003-11-24;"Eraser: A Dynamic Data Race Detector for Multithreaded Programs.";"";"1997";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/265924.265927";0
journals/tocs/FlinnS04;article;2017-06-09;"Managing battery lifetime with energy-aware adaptation.";"";"2004";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/986533.986534";0
journals/tocs/ChandyL85;article;2006-04-03;"Distributed Snapshots: Determining Global States of Distributed Systems";"";"1985";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/214451.214456";0
journals/tocs/BirmanJ87;article;2006-04-03;"Reliable Communication in the Presence of Failures.";"";"1987";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/7351.7478";0
journals/tocs/KumarM016;article;2017-06-14;"Assisting Static Compiler Vectorization with a Speculative Dynamic Vectorizer in an HW/SW Codesigned Environment.";"";"2016";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/2807694";0
journals/tocs/Birrel85;article;2006-04-03;"Secure Communication Using Remote Procedure Calls";"";"1985";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/214451.214452";0
journals/tocs/AtkinsC92;article;2004-03-18;"Adaptable Concurrency Control for Atomic Data Types.";"";"1992";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/146937.146939";0
journals/tocs/Sloan83;article;2006-04-03;"Mechanisms that Enforce Bounds on Packet Lifetimes";"";"1983";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/357377.357382";0
journals/tocs/AmirMMAC95;article;2003-11-24;"The Totem Single-Ring Ordering and Membership Protocol.";"";"1995";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/210223.210224";0
journals/tocs/YuV06;article;2006-08-22;"The costs and limits of availability for replicated services.";"";"2006";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/1124153.1124156";0
journals/tocs/Snodgrass88;article;2006-04-03;"A Relational Approach to Monitoring Complex Systems.";"";"1988";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/42186.42323";0
journals/tocs/BelayPPKGKB17;article;2017-02-20;"The IX Operating System: Combining Low Latency, High Throughput, and Efficiency in a Protected Dataplane.";"";"2017";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/2997641";0
journals/tocs/SchwarzS84;article;2006-04-03;"Synchronizing Shared Abstract Types";"";"1984";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/989.1188";0
